I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
-222.762543,-29.582644,-0.192201,-0.002209,0.000005,-0.756540,-0.191031,0.981584,0.320859,0.000000,0.000000,9.728205
-222.798294,-29.590721,-0.192213,0.000950,0.000001,1.834702,-0.191028,0.981585,0.320859,0.000000,0.000000,9.725513
-222.775314,-29.583899,-0.192209,-0.002289,0.000005,-0.693572,-0.191035,0.981584,0.320859,0.000000,0.000000,9.760512
-222.775726,-29.594805,-0.192194,0.003359,0.000011,-5.162049,-0.191013,0.981585,0.320859,0.000000,0.000000,9.741667
-222.788208,-29.596006,-0.192209,0.003351,0.000011,1.529912,-0.191028,0.981587,0.320859,0.000000,0.000000,9.722820
-222.773972,-29.583424,-0.192195,-0.003571,0.000013,-3.565296,-0.191014,0.981586,0.320859,0.000000,0.000000,9.727307
-222.752487,-29.589325,-0.192206,-0.001436,0.000002,1.127416,-0.191029,0.981584,0.320859,0.000000,0.000000,9.740769
-222.738007,-29.597658,-0.192209,0.003368,0.000011,0.920764,-0.191027,0.981581,0.320859,0.000000,0.000000,9.828718
-222.730530,-29.596685,-0.192242,0.002234,0.000005,4.601723,-0.191060,0.981581,0.320859,0.000000,0.000000,9.796410
-222.716507,-29.587210,-0.192223,-0.002223,0.000005,-2.416941,-0.191045,0.981581,0.320859,0.000000,0.000000,9.822435
-222.735626,-29.586145,-0.192247,-0.003443,0.000012,-0.355037,-0.191069,0.981577,0.320859,0.000000,0.000000,9.655513
-222.784256,-29.593262,-0.192252,-0.000104,0.000000,-0.205484,-0.191070,0.981578,0.320859,0.000000,0.000000,9.780256
-222.795685,-29.579491,-0.192255,-0.006635,0.000044,-3.144813,-0.191081,0.981575,0.320859,0.000000,0.000000,9.789230
-222.773361,-29.583220,-0.192250,-0.004151,0.000017,-6.559557,-0.191076,0.981575,0.320859,0.000000,0.000000,9.804487
-222.801315,-29.603003,-0.192254,0.004325,0.000019,3.022572,-0.191071,0.981578,0.320859,0.000000,0.000000,9.816154
-222.846436,-29.612141,-0.192243,0.008868,0.000079,5.876688,-0.191046,0.981581,0.320859,0.000000,0.000000,9.753333
-222.829300,-29.599691,-0.192226,0.003632,0.000013,5.254688,-0.191040,0.981582,0.320859,0.000000,0.000000,9.708462
-222.877869,-29.598810,-0.192206,0.002214,0.000005,-1.101197,-0.191021,0.981586,0.320859,0.000000,0.000000,9.731794
-222.904190,-29.597425,-0.192195,0.001043,0.000001,-1.845129,-0.191014,0.981586,0.320859,0.000000,0.000000,9.742564
-222.876480,-29.591120,-0.192206,-0.002064,0.000004,-0.737441,-0.191029,0.981585,0.320859,0.000000,0.000000,9.731794
-222.863708,-29.596333,-0.192212,0.000223,0.000000,1.342739,-0.191019,0.981586,0.320859,0.000000,0.000000,9.745256
-222.844818,-29.612703,-0.192175,0.005870,0.000034,-4.389190,-0.190995,0.981591,0.320859,0.000000,0.000000,9.689615
-222.859528,-29.590710,-0.192189,-0.003164,0.000010,-0.049135,-0.191008,0.981589,0.320859,0.000000,0.000000,9.791923
-222.852264,-29.604509,-0.192175,0.001765,0.000003,-1.311161,-0.190991,0.981591,0.320859,0.000000,0.000000,9.686026
-222.851410,-29.609436,-0.192159,0.004024,0.000016,-0.028791,-0.190979,0.981593,0.320859,0.000000,0.000000,9.703974
-222.850296,-29.593531,-0.192180,-0.003209,0.000010,1.005232,-0.191000,0.981588,0.320859,0.000000,0.000000,9.773974
-222.840942,-29.608089,-0.192194,0.003452,0.000012,3.742176,-0.191013,0.981588,0.320859,0.000000,0.000000,9.721923
-222.835754,-29.602285,-0.192194,-0.000075,0.000000,-1.154574,-0.191021,0.981586,0.320859,0.000000,0.000000,9.740769
-222.843735,-29.597759,-0.192204,-0.002092,0.000004,-1.793251,-0.191022,0.981586,0.320859,0.000000,0.000000,9.715641
-222.854019,-29.611479,-0.192199,0.002921,0.000009,2.182688,-0.191007,0.981589,0.320859,0.000000,0.000000,9.799103
-222.888519,-29.593224,-0.192197,-0.005703,0.000033,-0.116397,-0.191020,0.981587,0.320859,0.000000,0.000000,9.747051
-222.878265,-29.609303,-0.192204,0.002121,0.000004,1.817662,-0.191019,0.981586,0.320859,0.000000,0.000000,9.753333
-222.912476,-29.598431,-0.192210,-0.003350,0.000011,-2.242601,-0.191028,0.981584,0.320859,0.000000,0.000000,9.786538
-222.902863,-29.615768,-0.192200,0.004104,0.000017,1.160972,-0.191019,0.981589,0.320859,0.000000,0.000000,9.685128
-222.898407,-29.606297,-0.192183,-0.000179,0.000000,1.665791,-0.191002,0.981589,0.320859,0.000000,0.000000,9.697692
-222.940216,-29.607939,-0.192186,0.001342,0.000002,-0.053909,-0.191005,0.981590,0.320859,0.000000,0.000000,9.721025
-222.946152,-29.596132,-0.192188,-0.005652,0.000032,-1.416103,-0.191014,0.981587,0.320859,0.000000,0.000000,9.791025
-222.968842,-29.604839,-0.192194,-0.000877,0.000001,-4.159028,-0.191020,0.981587,0.320859,0.000000,0.000000,9.728205
-222.956085,-29.617052,-0.192191,0.004491,0.000020,-1.656763,-0.191003,0.981589,0.320859,0.000000,0.000000,9.733589
-222.931366,-29.602945,-0.192185,-0.003615,0.000013,-2.230352,-0.191004,0.981588,0.320859,0.000000,0.000000,9.772180
-222.939026,-29.602375,-0.192203,-0.003150,0.000010,-0.091125,-0.191022,0.981586,0.320859,0.000000,0.000000,9.735384
-222.920639,-29.607342,-0.192200,-0.000942,0.000001,0.329918,-0.191026,0.981585,0.320859,0.000000,0.000000,9.682436
-222.942200,-29.612913,-0.192215,0.001203,0.000001,3.089206,-0.191033,0.981584,0.320859,0.000000,0.000000,9.756025
-222.915588,-29.602234,-0.192234,-0.004199,0.000018,2.341230,-0.191056,0.981579,0.320859,0.000000,0.000000,9.756025
-222.946579,-29.606922,-0.192249,-0.001862,0.000003,0.092083,-0.191063,0.981577,0.320859,0.000000,0.000000,9.742564
-222.924072,-29.608353,-0.192262,-0.002209,0.000005,4.028234,-0.191072,0.981576,0.320859,0.000000,0.000000,9.721025
-222.918304,-29.600677,-0.192248,-0.005320,0.000028,-4.089353,-0.191066,0.981577,0.320859,0.000000,0.000000,9.701282
-222.929413,-29.621675,-0.192230,0.002821,0.000008,-3.588163,-0.191053,0.981579,0.320859,0.000000,0.000000,9.776667
-222.917999,-29.611742,-0.192247,-0.001092,0.000001,0.884595,-0.191073,0.981576,0.320859,0.000000,0.000000,9.756025
-222.904266,-29.621469,-0.192247,0.003150,0.000010,0.148353,-0.191061,0.981578,0.320859,0.000000,0.000000,9.817948
-222.891983,-29.616459,-0.192232,0.001076,0.000001,1.152377,-0.191047,0.981581,0.320859,0.000000,0.000000,9.747949
-222.876587,-29.608934,-0.192241,-0.001915,0.000004,1.414181,-0.191063,0.981578,0.320859,0.000000,0.000000,9.781154
-222.898849,-29.602482,-0.192235,-0.005174,0.000027,-3.126295,-0.191053,0.981580,0.320859,0.000000,0.000000,9.709359
-222.921326,-29.608316,-0.192236,-0.003308,0.000011,1.943145,-0.191054,0.981580,0.320859,0.000000,0.000000,9.726410
-222.896240,-29.608210,-0.192248,-0.003124,0.000010,0.862735,-0.191074,0.981576,0.320859,0.000000,0.000000,9.721923
-222.827988,-29.612099,-0.192270,-0.002255,0.000005,2.070806,-0.191084,0.981573,0.320859,0.000000,0.000000,9.730897
-222.838440,-29.625189,-0.192261,0.002686,0.000007,-0.058589,-0.191078,0.981577,0.320859,0.000000,0.000000,9.705769
-222.868195,-29.607330,-0.192253,-0.002568,0.000007,-0.544864,-0.191071,0.981575,0.320859,0.000000,0.000000,9.709359
-222.860458,-29.616915,-0.192261,0.000074,0.000000,0.464676,-0.191078,0.981575,0.320859,0.000000,0.000000,9.734487
-222.883575,-29.618443,-0.192265,-0.000269,0.000000,2.859162,-0.191082,0.981574,0.320859,0.000000,0.000000,9.744359
-222.906693,-29.625063,-0.192248,0.003083,0.000010,-1.009079,-0.191066,0.981575,0.320859,0.000000,0.000000,9.747949
-222.939041,-29.637995,-0.192259,0.008334,0.000069,9.244212,-0.191065,0.981577,0.320859,0.000000,0.000000,9.697692
-222.950974,-29.623243,-0.192240,0.001978,0.000004,-2.146196,-0.191065,0.981577,0.320859,0.000000,0.000000,9.778461
-222.969223,-29.612133,-0.192262,-0.003307,0.000011,-0.455804,-0.191080,0.981574,0.320859,0.000000,0.000000,9.729102
-222.985397,-29.632505,-0.192251,0.006650,0.000044,3.424795,-0.191065,0.981578,0.320859,0.000000,0.000000,9.773077
-222.988251,-29.604681,-0.192278,-0.006103,0.000037,3.298353,-0.191099,0.981571,0.320859,0.000000,0.000000,9.733589
-222.996902,-29.642948,-0.192249,0.009198,0.000085,0.316215,-0.191067,0.981579,0.320859,0.000000,0.000000,9.704871
-223.009613,-29.610027,-0.192260,-0.005637,0.000032,-0.069200,-0.191077,0.981574,0.320859,0.000000,0.000000,9.799103
-223.018585,-29.615467,-0.192254,-0.003482,0.000012,-8.477454,-0.191080,0.981575,0.320859,0.000000,0.000000,9.760512
-223.044464,-29.624098,-0.192255,0.001188,0.000001,-1.026649,-0.191077,0.981575,0.320859,0.000000,0.000000,9.784743
-223.022263,-29.620373,-0.192266,-0.001099,0.000001,2.093022,-0.191084,0.981574,0.320859,0.000000,0.000000,9.712051
-223.014145,-29.627005,-0.192264,0.000617,0.000000,1.980861,-0.191071,0.981576,0.320859,0.000000,0.000000,9.784743
-223.017944,-29.622408,-0.192255,0.000309,0.000000,-0.683940,-0.191073,0.981576,0.320859,0.000000,0.000000,9.742564
-223.027481,-29.629934,-0.192233,0.001695,0.000003,-6.291069,-0.191059,0.981578,0.320859,0.000000,0.000000,9.732692
-223.061951,-29.630789,-0.192248,0.001754,0.000003,2.227810,-0.191066,0.981577,0.320859,0.000000,0.000000,9.795512
-223.050735,-29.631365,-0.192238,0.003438,0.000012,-0.613407,-0.191060,0.981578,0.320859,0.000000,0.000000,9.760512
-223.072678,-29.631744,-0.192252,0.001829,0.000003,2.077217,-0.191062,0.981578,0.320859,0.000000,0.000000,9.809872
-223.086823,-29.627481,-0.192237,0.001305,0.000002,0.820017,-0.191063,0.981578,0.320859,0.000000,0.000000,9.695897
-223.045273,-29.625006,-0.192238,0.000406,0.000000,-0.663266,-0.191057,0.981579,0.320859,0.000000,0.000000,9.782051
-222.978394,-29.620722,-0.192268,-0.003227,0.000010,5.419322,-0.191089,0.981573,0.320859,0.000000,0.000000,9.738077
-222.994308,-29.626789,-0.192261,0.000403,0.000000,0.226791,-0.191071,0.981576,0.320859,0.000000,0.000000,9.727307
-222.999969,-29.622736,-0.192270,-0.003481,0.000012,2.694624,-0.191087,0.981573,0.320859,0.000000,0.000000,9.744359
-222.995697,-29.636272,-0.192253,0.003300,0.000011,-3.530851,-0.191071,0.981576,0.320859,0.000000,0.000000,9.785641
-222.990448,-29.647417,-0.192237,0.007127,0.000051,2.034861,-0.191059,0.981579,0.320859,0.000000,0.000000,9.775769
-223.000504,-29.624287,-0.192250,-0.001793,0.000003,3.131829,-0.191068,0.981578,0.320859,0.000000,0.000000,9.755128
-222.950974,-29.656050,-0.192239,-0.003103,0.000010,-4.112139,-0.191068,0.981576,0.320859,0.000000,0.000000,9.432051
-222.963333,-29.711784,-0.192250,0.006173,0.000038,5.640646,-0.191064,0.981577,0.320859,0.000000,0.000000,9.493076
-222.999634,-29.729956,-0.192257,0.003204,0.000010,4.758976,-0.191067,0.981576,0.320859,0.000000,0.000000,9.740769
-222.973877,-29.775099,-0.192234,0.005431,0.000030,-2.430761,-0.191052,0.981579,0.320859,0.000000,0.000000,9.485897
-223.008163,-29.794868,-0.192232,0.008896,0.000079,7.062006,-0.191042,0.981582,0.320859,0.000000,0.000000,9.587308
-222.940277,-29.785282,-0.192234,-0.003159,0.000010,-1.278450,-0.191056,0.981579,0.320859,0.000000,0.000000,9.651923
-222.936996,-29.800203,-0.192249,-0.001214,0.000001,3.184966,-0.191070,0.981577,0.320859,0.000000,0.000000,9.601666
-222.929016,-29.791103,-0.192281,-0.006013,0.000036,3.247890,-0.191091,0.981572,0.320859,0.000000,0.000000,9.862821
-222.922806,-29.807882,-0.192270,-0.001693,0.000003,-3.979959,-0.191092,0.981572,0.320859,0.000000,0.000000,9.835897
-222.953964,-29.823168,-0.192268,0.003656,0.000013,1.642419,-0.191081,0.981574,0.320859,0.000000,0.000000,9.552307
-222.899567,-29.802010,-0.192286,-0.005393,0.000029,1.187462,-0.191104,0.981568,0.320859,0.000000,0.000000,9.922949
-222.943558,-29.812483,-0.192287,0.003100,0.000010,-1.393827,-0.191115,0.981568,0.320859,0.000000,0.000000,9.733589
-222.968307,-29.786327,-0.192311,-0.001879,0.000004,0.324820,-0.191124,0.981565,0.320859,0.000000,0.000000,9.686923
-222.946609,-29.785976,-0.192298,0.000626,0.000000,-2.001419,-0.191115,0.981568,0.320859,0.000000,0.000000,9.763205
-222.959839,-29.768301,-0.192304,-0.002136,0.000005,2.930828,-0.191125,0.981565,0.320859,0.000000,0.000000,9.708462
-222.984543,-29.762524,-0.192299,0.000885,0.000001,-3.196649,-0.191120,0.981567,0.320859,0.000000,0.000000,9.669871
-222.925613,-29.733244,-0.192317,-0.005943,0.000035,-0.892115,-0.191142,0.981563,0.320859,0.000000,0.000000,9.776667
-222.926758,-29.753847,-0.192305,0.006259,0.000039,0.687136,-0.191122,0.981567,0.320859,0.000000,0.000000,9.730000
-222.918228,-29.727457,-0.192307,-0.002976,0.000009,-0.765235,-0.191116,0.981567,0.320859,0.000000,0.000000,9.726410
-222.935211,-29.716717,-0.192299,-0.005197,0.000027,-3.163940,-0.191116,0.981566,0.320859,0.000000,0.000000,9.782051
-222.936218,-29.723701,-0.192296,0.001015,0.000001,-4.106425,-0.191113,0.981567,0.320859,0.000000,0.000000,9.744359
-222.944214,-29.700762,-0.192307,-0.002952,0.000009,-2.272345,-0.191124,0.981565,0.320859,0.000000,0.000000,9.759615
-222.921417,-29.701990,-0.192304,0.003449,0.000012,1.250871,-0.191121,0.981567,0.320859,0.000000,0.000000,9.796410
-222.919464,-29.680422,-0.192309,-0.003231,0.000010,-1.167379,-0.191138,0.981564,0.320859,0.000000,0.000000,9.705769
-222.880005,-29.689310,-0.192320,0.001451,0.000002,-0.407971,-0.191137,0.981564,0.320859,0.000000,0.000000,9.779359
-222.879837,-29.680632,-0.192318,-0.000268,0.000000,-0.086610,-0.191135,0.981562,0.320859,0.000000,0.000000,9.793717
-222.863770,-29.691998,-0.192335,0.005003,0.000025,8.507905,-0.191151,0.981563,0.320859,0.000000,0.000000,9.735384
-222.838913,-29.667253,-0.192327,-0.002836,0.000008,-3.029735,-0.191140,0.981562,0.320859,0.000000,0.000000,9.778461
-222.858231,-29.671432,-0.192337,-0.001527,0.000002,1.655851,-0.191157,0.981560,0.320859,0.000000,0.000000,9.706666
-222.821960,-29.664751,-0.192331,-0.000621,0.000000,-3.882338,-0.191148,0.981561,0.320859,0.000000,0.000000,9.650128
-222.844391,-29.659433,-0.192316,-0.003095,0.000010,-5.529494,-0.191133,0.981564,0.320859,0.000000,0.000000,9.743462
-222.855286,-29.670605,-0.192317,0.002129,0.000005,3.213869,-0.191134,0.981565,0.320859,0.000000,0.000000,9.695897
-222.866852,-29.661217,-0.192311,-0.002459,0.000006,-3.033866,-0.191132,0.981564,0.320859,0.000000,0.000000,9.755128
-222.866806,-29.666214,-0.192315,0.001214,0.000001,-2.214719,-0.191143,0.981562,0.320859,0.000000,0.000000,9.764999
-222.870529,-29.664934,-0.192337,-0.000132,0.000000,2.258813,-0.191157,0.981560,0.320859,0.000000,0.000000,9.756025
-222.887085,-29.661596,-0.192342,-0.001013,0.000001,-0.923900,-0.191166,0.981558,0.320859,0.000000,0.000000,9.787436
-222.910889,-29.661877,-0.192346,-0.001181,0.000001,-4.986536,-0.191163,0.981558,0.320859,0.000000,0.000000,9.757820
-222.889435,-29.661604,-0.192363,-0.001130,0.000001,1.028282,-0.191179,0.981555,0.320859,0.000000,0.000000,9.771282
-222.900269,-29.654045,-0.192356,-0.004397,0.000019,-6.317902,-0.191172,0.981555,0.320859,0.000000,0.000000,9.753333
-222.896286,-29.664448,-0.192368,0.001451,0.000002,1.736557,-0.191188,0.981553,0.320859,0.000000,0.000000,9.779359
-222.903824,-29.675358,-0.192360,0.005159,0.000027,-2.152566,-0.191180,0.981555,0.320859,0.000000,0.000000,9.760512
-222.884003,-29.646729,-0.192376,-0.005799,0.000034,-1.684443,-0.191191,0.981553,0.320859,0.000000,0.000000,9.763205
-222.922974,-29.665195,-0.192363,0.001009,0.000001,-0.813687,-0.191175,0.981556,0.320859,0.000000,0.000000,9.778461
-222.909286,-29.681210,-0.192339,0.008602,0.000074,1.381997,-0.191147,0.981561,0.320859,0.000000,0.000000,9.747051
-222.890350,-29.651344,-0.192363,-0.005401,0.000029,2.057679,-0.191187,0.981554,0.320859,0.000000,0.000000,9.770385
-222.916290,-29.678143,-0.192362,0.006368,0.000041,3.322661,-0.191178,0.981557,0.320859,0.000000,0.000000,9.743462
-222.908890,-29.666101,-0.192349,0.001097,0.000001,0.193313,-0.191165,0.981558,0.320859,0.000000,0.000000,9.778461
-222.902481,-29.666544,-0.192342,0.001112,0.000001,-0.033053,-0.191154,0.981560,0.320859,0.000000,0.000000,9.768590
-222.907990,-29.652063,-0.192342,-0.005094,0.000026,-4.025894,-0.191158,0.981557,0.320859,0.000000,0.000000,9.744359
-222.899200,-29.664816,-0.192370,-0.001348,0.000002,1.473225,-0.191182,0.981555,0.320859,0.000000,0.000000,9.766794
-222.887222,-29.654919,-0.192368,-0.005399,0.000029,-4.207175,-0.191187,0.981553,0.320859,0.000000,0.000000,9.763205
-222.903671,-29.666359,-0.192375,-0.001453,0.000002,0.880070,-0.191194,0.981552,0.320859,0.000000,0.000000,9.702179
-222.919449,-29.667358,-0.192373,-0.001620,0.000003,-4.760411,-0.191189,0.981552,0.320859,0.000000,0.000000,9.704871
-222.972687,-29.673166,-0.192386,0.002204,0.000005,4.578379,-0.191193,0.981552,0.320859,0.000000,0.000000,9.734487
-222.943512,-29.661833,-0.192381,-0.003273,0.000011,-3.075288,-0.191207,0.981550,0.320859,0.000000,0.000000,9.770385
-222.983887,-29.672270,-0.192388,0.000934,0.000001,-1.184904,-0.191208,0.981550,0.320859,0.000000,0.000000,9.738077
-222.981644,-29.675709,-0.192391,0.003593,0.000013,3.535057,-0.191199,0.981551,0.320859,0.000000,0.000000,9.754230
-223.026260,-29.661955,-0.192376,-0.003065,0.000009,-4.250211,-0.191195,0.981552,0.320859,0.000000,0.000000,9.712949
-223.013443,-29.689711,-0.192388,0.000089,0.000000,-1.170207,-0.191204,0.981551,0.320859,0.000000,0.000000,9.693205
-222.941772,-29.708546,-0.192395,-0.004079,0.000017,1.819960,-0.191210,0.981550,0.320859,0.000000,0.000000,9.744359
-222.989014,-29.728094,-0.192400,-0.003297,0.000011,0.812593,-0.191223,0.981547,0.320859,0.000000,0.000000,9.847564
-222.974716,-29.746067,-0.192392,0.002944,0.000009,-3.694670,-0.191207,0.981550,0.320859,0.000000,0.000000,9.704871
-222.985626,-29.760818,-0.192385,0.003663,0.000013,2.460610,-0.191186,0.981553,0.320859,0.000000,0.000000,9.840384
-223.004074,-29.752159,-0.192361,0.002398,0.000006,-0.500853,-0.191177,0.981556,0.320859,0.000000,0.000000,9.712949
-222.997620,-29.741829,-0.192360,0.001919,0.000004,2.431516,-0.191172,0.981556,0.320859,0.000000,0.000000,9.748846
-222.967453,-29.729012,-0.192350,-0.004650,0.000022,-4.249334,-0.191174,0.981556,0.320859,0.000000,0.000000,9.803590
-222.983917,-29.741457,-0.192344,0.004232,0.000018,0.043845,-0.191160,0.981559,0.320859,0.000000,0.000000,9.603461
-222.977036,-29.710550,-0.192383,-0.007463,0.000056,3.943228,-0.191198,0.981550,0.320859,0.000000,0.000000,9.809872
-223.024689,-29.733644,-0.192354,0.006411,0.000041,-6.132289,-0.191174,0.981556,0.320859,0.000000,0.000000,9.914871
-222.993805,-29.720625,-0.192364,0.003340,0.000011,5.348115,-0.191172,0.981557,0.320859,0.000000,0.000000,9.597179
-223.063309,-29.704597,-0.192362,-0.002224,0.000005,0.031132,-0.191189,0.981553,0.320859,0.000000,0.000000,9.778461
-223.003677,-29.701504,-0.192393,-0.002178,0.000005,0.693918,-0.191204,0.981550,0.320859,0.000000,0.000000,9.752436
-223.019318,-29.685648,-0.192392,-0.007209,0.000052,-3.380137,-0.191212,0.981549,0.320859,0.000000,0.000000,9.761410
-223.006622,-29.678619,-0.192426,-0.009240,0.000085,4.233675,-0.191241,0.981543,0.320859,0.000000,0.000000,9.832308
-223.025085,-29.698933,-0.192422,-0.000045,0.000000,-1.676566,-0.191237,0.981543,0.320859,0.000000,0.000000,9.773077
-222.990494,-29.711416,-0.192417,0.006075,0.000037,3.006023,-0.191228,0.981546,0.320859,0.000000,0.000000,9.679744
-222.997025,-29.693041,-0.192422,-0.001412,0.000002,1.986679,-0.191237,0.981541,0.320859,0.000000,0.000000,9.765897
-222.981308,-29.697462,-0.192436,0.002166,0.000005,-0.222197,-0.191247,0.981542,0.320859,0.000000,0.000000,9.813461
-222.985062,-29.684629,-0.192441,-0.001576,0.000002,3.207331,-0.191252,0.981541,0.320859,0.000000,0.000000,9.661795
-222.997116,-29.689020,-0.192431,-0.001331,0.000002,-0.038708,-0.191245,0.981543,0.320859,0.000000,0.000000,9.707564
-223.019135,-29.698938,-0.192419,0.002489,0.000006,-1.529540,-0.191233,0.981544,0.320859,0.000000,0.000000,9.721923
-223.007614,-29.690212,-0.192420,-0.000299,0.000000,-1.846595,-0.191235,0.981544,0.320859,0.000000,0.000000,9.726410
-222.995163,-29.694201,-0.192418,0.001979,0.000004,-0.833256,-0.191233,0.981545,0.320859,0.000000,0.000000,9.730897
-223.024261,-29.705658,-0.192406,0.007301,0.000053,2.459763,-0.191210,0.981549,0.320859,0.000000,0.000000,9.745256
-223.024948,-29.692354,-0.192393,0.002469,0.000006,2.714439,-0.191208,0.981551,0.320859,0.000000,0.000000,9.715641
-223.045349,-29.666100,-0.192412,-0.009134,0.000083,-0.768967,-0.191231,0.981545,0.320859,0.000000,0.000000,9.754230
-223.087219,-29.688894,-0.192417,0.000135,0.000000,0.046465,-0.191232,0.981545,0.320859,0.000000,0.000000,9.703076
-223.079666,-29.684057,-0.192413,-0.002018,0.000004,-2.024642,-0.191228,0.981545,0.320859,0.000000,0.000000,9.758718
-223.071899,-29.698685,-0.192415,0.004384,0.000019,3.642010,-0.191222,0.981547,0.320859,0.000000,0.000000,9.764102
-223.128555,-29.678791,-0.192412,-0.005659,0.000032,-2.343449,-0.191238,0.981544,0.320859,0.000000,0.000000,9.772180
